,zcta,census_tract,GEOID,E_TOTPOP,LOCATION,ct_avg_new_positives,ct_avg_new_positives_percent,ct_first_positives,old_index,numpy_index,t_station,sub_output,sub_input,sub_input_prop,sub_output_prop,geometry,NEIGHBORS,random_R0
1612,11370,32900,36081032900,3515,"Census Tract 329, Queens County, New York",37.0,61.94873966892892,709.0,2123,2122,,0.0,0.0,0.0,0.0,"POLYGON ((-73.887552 40.76635, -73.884604 40.76699, -73.88185799999999 40.767471, -73.87907299999999 40.767836, -73.87870000000001 40.765761, -73.87886399999999 40.763618, -73.877973 40.761795, -73.87895399999999 40.761984, -73.88081799999999 40.761807, -73.881748 40.761705, -73.883607 40.761511, -73.884536 40.76141399999999, -73.886397 40.761216, -73.88673 40.763053, -73.887064 40.764873, -73.887552 40.76635))","36081033900, 36081030904, 36081032700, 36081033700, 36081034700, 36081035100",3.5564597169881127
1613,11434,33000,36081033000,7207,"Census Tract 330, Queens County, New York",46.619047619047606,53.302137896966606,619.0,2125,2124,,0.0,0.0,0.0,0.0,"POLYGON ((-73.77371699999999 40.672145, -73.77117799999999 40.672531, -73.77099699999999 40.67091, -73.76465999999999 40.671318, -73.764546 40.671512, -73.76380499999999 40.67377, -73.763677 40.674746, -73.761149 40.674764, -73.76031499999999 40.67511, -73.75873799999999 40.672881, -73.758596 40.672748, -73.758572 40.672637, -73.756362 40.672429, -73.75646399999999 40.671684, -73.75643699999999 40.669666, -73.757317 40.66704, -73.757631 40.666451, -73.761871 40.666929, -73.76675399999999 40.667433, -73.771545 40.667963, -73.774496 40.671828, -73.77371699999999 40.672145))","36081032000, 36081032800, 36081033401, 36081029400, 36081068000, 36081035200, 36081030600, 36081033402",2.54697370030269
1614,11371,33100,36081033100,0,"Census Tract 331, Queens County, New York",0.0,,0.0,2126,2126,,0.0,0.0,0.0,0.0,"POLYGON ((-73.89190000000001 40.776755, -73.889428 40.78057, -73.88530299999999 40.786685, -73.87830699999999 40.785357, -73.87697299999999 40.785778, -73.873088 40.785855, -73.87163099999999 40.786798, -73.86542 40.78497, -73.860505 40.778984, -73.852897 40.775457, -73.852642 40.77208, -73.853702 40.76948, -73.85498199999999 40.767448, -73.860433 40.763869, -73.86093699999999 40.763729, -73.863123 40.766302, -73.865983 40.76886, -73.86800199999999 40.770255, -73.869569 40.771087, -73.872596 40.771831, -73.876119 40.771629, -73.877876 40.771151, -73.88431899999999 40.767982, -73.887731 40.766915, -73.887818 40.767202, -73.88825199999999 40.76865799999999, -73.88846099999999 40.768859, -73.88872599999999 40.768916, -73.88903999999999 40.770916, -73.88942399999999 40.773046, -73.889077 40.773574, -73.89045899999999 40.77755, -73.89190000000001 40.776755))","36005000100, 36081030904, 36081037100, 36081090700, 36081031700, 36081034700, 36081035700, 36081091900, 36081038302, 36081092900, 36081010701",2.779983725218719
1615,11434,33401,36081033401,3486,"Census Tract 334.01, Queens County, New York",56.14285714285713,53.314874071153774,358.0,2127,2127,,0.0,0.0,0.0,0.0,"POLYGON ((-73.77356499999999 40.680964, -73.772322 40.681491, -73.77220299999999 40.68161, -73.77014299999999 40.683111, -73.76974199999999 40.683778, -73.76629299999999 40.681973, -73.764031 40.680867, -73.76160999999999 40.679738, -73.761832 40.679053, -73.76343 40.676319, -73.763677 40.674746, -73.76380499999999 40.67377, -73.76561599999999 40.674779, -73.76924099999999 40.677089, -73.77198799999999 40.678798, -73.77470000000001 40.680487, -73.77356499999999 40.680964))","36081042600, 36081036800, 36081028200, 36081028400, 36081033000, 36081035200, 36081033402, 36081036600",3.268214255256679
1616,11434,33402,36081033402,13280,"Census Tract 334.02, Queens County, New York",56.14285714285713,53.314874071153774,358.0,2128,2128,,0.0,0.0,0.0,0.0,"POLYGON ((-73.77842199999999 40.679032, -73.777231 40.679654, -73.77470000000001 40.680487, -73.77198799999999 40.678798, -73.76924099999999 40.677089, -73.76561599999999 40.674779, -73.76380499999999 40.67377, -73.764546 40.671512, -73.76465999999999 40.671318, -73.77099699999999 40.67091, -73.77117799999999 40.672531, -73.77371699999999 40.672145, -73.774496 40.671828, -73.775672 40.673387, -73.77713799999999 40.675315, -73.779478 40.678365, -73.77842199999999 40.679032))","36081028800, 36081033401, 36081029400, 36081028400, 36081033000",3.3814429960616685
1617,11369,33700,36081033700,3120,"Census Tract 337, Queens County, New York",37.0,61.94873966892892,709.0,2129,2129,,0.0,0.0,0.0,0.0,"POLYGON ((-73.884536 40.76141399999999, -73.883607 40.761511, -73.881748 40.761705, -73.88110399999999 40.758171, -73.880719 40.756049, -73.881648 40.755952, -73.88350699999999 40.755755, -73.88389699999999 40.757877, -73.884536 40.76141399999999))","36081032900, 36081033900, 36081032700, 36081027900, 36081028100",3.2489981191714024
1618,11369,33900,36081033900,2715,"Census Tract 339, Queens County, New York",53.21428571428573,60.959986832664015,823.0,2131,2131,,0.0,0.0,0.0,0.0,"POLYGON ((-73.881748 40.761705, -73.88081799999999 40.761807, -73.87895399999999 40.761984, -73.878315 40.758464, -73.87792999999999 40.756339, -73.879789 40.756147, -73.880719 40.756049, -73.88110399999999 40.758171, -73.881748 40.761705))","36081032900, 36081033700, 36081027700, 36081027900, 36081035100",2.9720173067674303
1619,11369,34700,36081034700,3123,"Census Tract 347, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2133,2133,,0.0,0.0,0.0,0.0,"POLYGON ((-73.887731 40.766915, -73.88431899999999 40.767982, -73.877876 40.771151, -73.876119 40.771629, -73.87638799999999 40.76900000000001, -73.87586499999999 40.76605199999999, -73.875535 40.764231, -73.87531299999999 40.763008, -73.874996 40.761264, -73.876014 40.761444, -73.876992 40.761621, -73.877973 40.761795, -73.87886399999999 40.763618, -73.87870000000001 40.765761, -73.87907299999999 40.767836, -73.88185799999999 40.767471, -73.884604 40.76699, -73.887552 40.76635, -73.887731 40.766915))","36081032900, 36081030904, 36081031700, 36081035300, 36081035700, 36081033100, 36081035100, 36081036100",2.3285314263183974
1620,11369,35100,36081035100,4021,"Census Tract 351, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2134,2134,,0.0,0.0,0.0,0.0,"POLYGON ((-73.87895399999999 40.761984, -73.877973 40.761795, -73.876992 40.761621, -73.876014 40.761444, -73.87580699999999 40.76030799999999, -73.87513899999999 40.756634, -73.876068 40.756536, -73.876998 40.756439, -73.87792999999999 40.756339, -73.878315 40.758464, -73.87895399999999 40.761984))","36081032900, 36081033900, 36081027300, 36081035300, 36081034700, 36081027700, 36081027500",3.2425427180873316
1621,11434,35200,36081035200,2913,"Census Tract 352, Queens County, New York",46.619047619047606,53.302137896966606,619.0,2136,2135,,0.0,0.0,0.0,0.0,"POLYGON ((-73.76343 40.676319, -73.761832 40.679053, -73.76160999999999 40.679738, -73.76094499999999 40.681799, -73.76061199999999 40.682775, -73.760459 40.683263, -73.758881 40.68124299999999, -73.753969 40.68453299999999, -73.75330799999999 40.685021, -73.75097 40.684202, -73.75147 40.683023, -73.751724 40.682377, -73.753238 40.680117, -73.75417899999999 40.678844, -73.755235 40.677288, -73.755494 40.67663, -73.755657 40.676157, -73.756108 40.67595499999999, -73.75800799999999 40.676081, -73.76031499999999 40.67511, -73.761149 40.674764, -73.763677 40.674746, -73.76343 40.676319))","36081035800, 36081032800, 36081062600, 36081033401, 36081033000, 36081037600, 36081036600",3.6348152086497603
1622,11369,35300,36081035300,2564,"Census Tract 353, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2137,2137,,0.0,0.0,0.0,0.0,"POLYGON ((-73.876014 40.761444, -73.874996 40.761264, -73.87531299999999 40.763008, -73.87325199999999 40.762657, -73.872884 40.760615, -73.872552 40.758792, -73.872219 40.756943, -73.87365699999999 40.756804, -73.87513899999999 40.756634, -73.87580699999999 40.76030799999999, -73.876014 40.761444))","36081027300, 36081034700, 36081035100, 36081037500, 36081036100, 36081027500",2.81739208599958
1623,11369,35700,36081035700,3940,"Census Tract 357, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2138,2138,,0.0,0.0,0.0,0.0,"POLYGON ((-73.876119 40.771629, -73.872596 40.771831, -73.869569 40.771087, -73.86800199999999 40.770255, -73.865983 40.76886, -73.863123 40.766302, -73.865274 40.766939, -73.867492 40.765688, -73.868982 40.764913, -73.869846 40.764827, -73.87177299999999 40.764625, -73.87268399999999 40.764532, -73.875535 40.764231, -73.87586499999999 40.76605199999999, -73.87638799999999 40.76900000000001, -73.876119 40.771629))","36081037100, 36081034700, 36081036700, 36081033100, 36081036100",3.4281724393040762
1624,11413,35800,36081035800,4202,"Census Tract 358, Queens County, New York",37.09523809523808,53.28940172277944,261.0,2139,2139,,0.0,0.0,0.0,0.0,"POLYGON ((-73.755494 40.67663, -73.755235 40.677288, -73.75417899999999 40.678844, -73.753238 40.680117, -73.75225499999999 40.679986, -73.749095 40.678957, -73.74560799999999 40.677886, -73.74647299999999 40.676298, -73.74743599999999 40.674613, -73.74875999999999 40.673026, -73.74895699999999 40.672706, -73.74981 40.671342, -73.750772 40.669796, -73.75456 40.674651, -73.755657 40.676157, -73.755494 40.67663))","36081064600, 36081032800, 36081062600, 36081065000, 36081063000, 36081035200",2.7072373177393203
1625,11369,36100,36081036100,2471,"Census Tract 361, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2140,2140,,0.0,0.0,0.0,0.0,"POLYGON ((-73.875535 40.764231, -73.87268399999999 40.764532, -73.87177299999999 40.764625, -73.87135499999999 40.762332, -73.871076 40.760806, -73.87074699999999 40.758983, -73.870414 40.757132, -73.871324 40.757036, -73.872219 40.756943, -73.872552 40.758792, -73.872884 40.760615, -73.87325199999999 40.762657, -73.87531299999999 40.763008, -73.875535 40.764231))","36081037700, 36081035300, 36081034700, 36081035700, 36081036300, 36081036700, 36081037500",3.5194225754161184
1626,11369,36300,36081036300,1711,"Census Tract 363, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2141,2141,,0.0,0.0,0.0,0.0,"POLYGON ((-73.87135499999999 40.762332, -73.86825499999999 40.761806, -73.867801 40.759291, -73.867463 40.757442, -73.870414 40.757132, -73.87074699999999 40.758983, -73.871076 40.760806, -73.87135499999999 40.762332))","36081037700, 36081036500, 36081036700, 36081036100",3.7792358509578685
1627,11369,36500,36081036500,3242,"Census Tract 365, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2142,2142,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86825499999999 40.761806, -73.864335 40.761143, -73.863175 40.759778, -73.862807 40.757759, -73.863715 40.757726, -73.86657 40.75753599999999, -73.867463 40.757442, -73.867801 40.759291, -73.86825499999999 40.761806))","36081037700, 36081037300, 36081036300, 36081036700, 36081037900",2.8617040949577737
1628,11412,36600,36081036600,2891,"Census Tract 366, Queens County, New York",43.12698412698412,53.925159094860724,864.0,2143,2143,,0.0,0.0,0.0,0.0,"POLYGON ((-73.76629299999999 40.681973, -73.76337599999999 40.685671, -73.763482 40.685872, -73.765085 40.688992, -73.765046 40.690146, -73.7662 40.692183, -73.765394 40.692065, -73.76238499999999 40.691668, -73.762203 40.690226, -73.761954 40.688235, -73.761174 40.686451, -73.76073 40.685098, -73.760426 40.683387, -73.760459 40.683263, -73.76061199999999 40.682775, -73.76094499999999 40.681799, -73.76160999999999 40.679738, -73.764031 40.680867, -73.76629299999999 40.681973))","36081042600, 36081039400, 36081039800, 36081042400, 36081033401, 36081036800, 36081052800, 36081035200, 36081037600",2.4911236641333065
1629,11369,36700,36081036700,2387,"Census Tract 367, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2146,2146,,0.0,0.0,0.0,0.0,"POLYGON ((-73.87177299999999 40.764625, -73.869846 40.764827, -73.868982 40.764913, -73.867492 40.765688, -73.86632299999999 40.76448, -73.863496 40.761558, -73.864335 40.761143, -73.86825499999999 40.761806, -73.87135499999999 40.762332, -73.87177299999999 40.764625))","36081037100, 36081037300, 36081036500, 36081035700, 36081036300, 36081036100",2.8638674982517744
1630,11434,36800,36081036800,2588,"Census Tract 368, Queens County, New York",56.14285714285713,53.314874071153774,358.0,2147,2147,,0.0,0.0,0.0,0.0,"POLYGON ((-73.76967599999999 40.684328, -73.76955599999999 40.685139, -73.765085 40.688992, -73.763482 40.685872, -73.76337599999999 40.685671, -73.76629299999999 40.681973, -73.76974199999999 40.683778, -73.76967599999999 40.684328))","36081042600, 36081033401, 36081028200, 36081036600",2.512452150991979
1631,11369,37100,36081037100,1301,"Census Tract 371, Queens County, New York",39.66666666666667,61.52487643483119,331.0,2148,2148,,0.0,0.0,0.0,0.0,"POLYGON ((-73.867492 40.765688, -73.865274 40.766939, -73.863123 40.766302, -73.86093699999999 40.763729, -73.85975599999999 40.761836, -73.860522 40.761426, -73.86156299999999 40.762648, -73.863496 40.761558, -73.86632299999999 40.76448, -73.867492 40.765688))","36081037300, 36081035700, 36081036700, 36081038302, 36081033100",3.2634325958760435
1632,11368,37300,36081037300,2174,"Census Tract 373, Queens County, New York",72.04761904761904,62.52645860639181,1278.0,2149,2149,,0.0,0.0,0.0,0.0,"POLYGON ((-73.863496 40.761558, -73.86156299999999 40.762648, -73.860522 40.761426, -73.85975599999999 40.761836, -73.85603999999999 40.759726, -73.854496 40.758279, -73.855608 40.758305, -73.85856099999999 40.757912, -73.86099899999999 40.757825, -73.86190599999999 40.757795, -73.862807 40.757759, -73.863175 40.759778, -73.864335 40.761143, -73.863496 40.761558))","36081037100, 36081036500, 36081036700, 36081037900, 36081038100, 36081038302",2.947485587748894
1633,11368,37500,36081037500,4139,"Census Tract 375, Queens County, New York",85.5952380952381,61.961569004224636,1439.0,2151,2151,,0.0,0.0,0.0,0.0,"POLYGON ((-73.87365699999999 40.756804, -73.872219 40.756943, -73.871324 40.757036, -73.87099499999999 40.755208, -73.870695 40.753564, -73.869947 40.751794, -73.868826 40.749899, -73.867351 40.747358, -73.867097 40.747432, -73.86608799999999 40.745474, -73.86790999999999 40.744934, -73.86808599999999 40.745601, -73.868438 40.747031, -73.868529 40.747588, -73.86942499999999 40.749157, -73.870842 40.751545, -73.871792 40.753326, -73.872692 40.75503, -73.87365699999999 40.756804))","36081037700, 36081040900, 36081046300, 36081041100, 36081027300, 36081035300, 36081036100, 36081046500",2.058527838381673
1634,11412,37600,36081037600,6094,"Census Tract 376, Queens County, New York",36.619047619047606,54.23030160671419,506.0,2153,2153,,0.0,0.0,0.0,0.0,"POLYGON ((-73.76073 40.685098, -73.756106 40.686762, -73.75688699999999 40.688005, -73.758124 40.689537, -73.758788 40.691179, -73.757097 40.691649, -73.75641299999999 40.69012, -73.75381 40.690975, -73.755082 40.69366, -73.75484 40.693728, -73.75422999999999 40.693897, -73.753958 40.693971, -73.75170299999999 40.694597, -73.750411 40.691917, -73.74978899999999 40.690604, -73.74868699999999 40.689281, -73.74722 40.689715, -73.74745 40.68935099999999, -73.749353 40.686639, -73.750017 40.685891, -73.75097 40.684202, -73.75330799999999 40.685021, -73.753969 40.68453299999999, -73.758881 40.68124299999999, -73.760459 40.683263, -73.760426 40.683387, -73.76073 40.685098))","36081061000, 36081039400, 36081053000, 36081062600, 36081062400, 36081052800, 36081038400, 36081035200, 36081036600",2.8653736275007753
1635,11368,37700,36081037700,3691,"Census Tract 377, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2155,2155,,0.0,0.0,0.0,0.0,"POLYGON ((-73.871324 40.757036, -73.870414 40.757132, -73.867463 40.757442, -73.86657 40.75753599999999, -73.866238 40.755706, -73.86690399999999 40.754363, -73.868906 40.753942, -73.86980199999999 40.753751, -73.870695 40.753564, -73.87099499999999 40.755208, -73.871324 40.757036))","36081040700, 36081040900, 36081036500, 36081036300, 36081037900, 36081037500, 36081036100",2.634973120875471
1636,11368,37900,36081037900,6432,"Census Tract 379, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2156,2156,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86690399999999 40.754363, -73.866238 40.755706, -73.86657 40.75753599999999, -73.863715 40.757726, -73.862807 40.757759, -73.86190599999999 40.757795, -73.86161199999999 40.756193, -73.861211 40.753934, -73.862971 40.753657, -73.86358199999999 40.753491, -73.86540099999999 40.75301, -73.86626699999999 40.752779, -73.86690399999999 40.754363))","36081037700, 36081040700, 36081037300, 36081036500, 36081040300, 36081040500, 36081038100",3.779505379569379
1637,11368,38100,36081038100,7004,"Census Tract 381, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2157,2157,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86190599999999 40.757795, -73.86099899999999 40.757825, -73.85856099999999 40.757912, -73.855608 40.758305, -73.854496 40.758279, -73.85365399999999 40.756835, -73.853126 40.755109, -73.85579899999999 40.75441, -73.857542 40.754067, -73.858447 40.753936, -73.86040899999999 40.753937, -73.861211 40.753934, -73.86161199999999 40.756193, -73.86190599999999 40.757795))","36081040100, 36081037300, 36081039900, 36081040300, 36081037900, 36081038302",3.6604682792261363
1638,11368,38301,36081038301,0,"Census Tract 383.01, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2158,2158,,0.0,0.0,0.0,0.0,"POLYGON ((-73.84705199999999 40.763825, -73.84075 40.765819, -73.839417 40.765428, -73.838264 40.764934, -73.836917 40.762767, -73.836821 40.761249, -73.83861899999999 40.757045, -73.843244 40.755337, -73.846017 40.760805, -73.846863 40.760416, -73.84670899999999 40.761345, -73.84851499999999 40.763822, -73.84705199999999 40.763825))","36081090700, 36081086900, 36081087100, 36081038302",2.466379218392606
1639,11375,38302,36081038302,0,"Census Tract 383.02, Queens County, New York",55.38095238095237,50.86000917476637,1683.0,2161,2159,METS-WILLETS PT,1176.0,1400.0,0.0023195705480650733,0.0022295035377600286,"POLYGON ((-73.860433 40.763869, -73.85498199999999 40.767448, -73.853702 40.76948, -73.850281 40.76606, -73.849215 40.764209, -73.84851499999999 40.763822, -73.84670899999999 40.761345, -73.846863 40.760416, -73.846017 40.760805, -73.843244 40.755337, -73.83861899999999 40.757045, -73.838211 40.755253, -73.83791699999999 40.754541, -73.83767399999999 40.754114, -73.83560199999999 40.751395, -73.832295 40.751942, -73.83300299999999 40.747834, -73.834324 40.747237, -73.835399 40.74552, -73.83567599999999 40.744851, -73.835925 40.74350099999999, -73.83586099999999 40.74322799999999, -73.83703299999999 40.74198, -73.83608099999999 40.734334, -73.83386299999999 40.730553, -73.83307099999999 40.729919, -73.8317 40.728034, -73.831468 40.727664, -73.83025499999999 40.726143, -73.82755499999999 40.724961, -73.827129 40.724304, -73.82585899999999 40.720463, -73.82488099999999 40.717365, -73.82372599999999 40.717481, -73.82170499999999 40.71736, -73.81913299999999 40.717272, -73.81797999999999 40.717499, -73.820323 40.71666, -73.821428 40.716787, -73.825705 40.716063, -73.826976 40.715391, -73.83098199999999 40.71431, -73.831385 40.714529, -73.829796 40.715566, -73.83348099999999 40.718333, -73.834959 40.719412, -73.83596299999999 40.721677, -73.836038 40.72177, -73.836524 40.722371, -73.838362 40.725562, -73.839445 40.727537, -73.840327 40.728807, -73.84146799999999 40.72999799999999, -73.84281399999999 40.731153, -73.84350499999999 40.731814, -73.844347 40.732979, -73.84495699999999 40.733987, -73.84721399999999 40.738644, -73.847325 40.738771, -73.84755799999999 40.739064, -73.847757 40.739299, -73.847841 40.739927, -73.850116 40.740724, -73.85052499999999 40.741514, -73.85224099999999 40.744841, -73.852918 40.746171, -73.85325999999999 40.746834, -73.854421 40.748805, -73.850864 40.749996, -73.852205 40.752661, -73.852617 40.753405, -73.853126 40.755109, -73.85365399999999 40.756835, -73.854496 40.758279, -73.85603999999999 40.759726, -73.85975599999999 40.761836, -73.86093699999999 40.763729, -73.860433 40.763869))","36081022001, 36081080301, 36081077902, 36081040100, 36081037100, 36081037300, 36081075701, 36081076902, 36081079300, 36081090700, 36081041500, 36081042700, 36081043701, 36081038301, 36081039900, 36081021600, 36081080302, 36081074500, 36081075702, 36081077905, 36081087100, 36081038100, 36081033100, 36081080900, 36081084900, 36081074700, 36081079702, 36081077903, 36081077300",2.7095247138812093
1640,11411,38400,36081038400,2272,"Census Tract 384, Queens County, New York",27.666666666666668,54.36084215431134,396.0,2162,2162,,0.0,0.0,0.0,0.0,"POLYGON ((-73.751299 40.69471, -73.749144 40.695301, -73.748633 40.695445, -73.74619 40.696119, -73.745237 40.696375, -73.74359299999999 40.696215, -73.744159 40.69455, -73.745105 40.692783, -73.74624299999999 40.691279, -73.74722 40.689715, -73.74868699999999 40.689281, -73.74978899999999 40.690604, -73.750411 40.691917, -73.75170299999999 40.694597, -73.751299 40.69471))","36081061000, 36081060800, 36081053000, 36081053200, 36081053401, 36081059800, 36081037600",3.8865034657461877
1641,11412,39400,36081039400,3061,"Census Tract 394, Queens County, New York",36.14285714285714,55.17120149064895,245.0,2164,2164,,0.0,0.0,0.0,0.0,"POLYGON ((-73.76238499999999 40.691668, -73.755082 40.69366, -73.75381 40.690975, -73.75641299999999 40.69012, -73.757097 40.691649, -73.758788 40.691179, -73.758124 40.689537, -73.75688699999999 40.688005, -73.756106 40.686762, -73.76073 40.685098, -73.761174 40.686451, -73.761954 40.688235, -73.762203 40.690226, -73.76238499999999 40.691668))","36081039800, 36081052800, 36081037600, 36081036600",2.121106932871284
1642,11412,39800,36081039800,1748,"Census Tract 398, Queens County, New York",36.14285714285714,55.17120149064895,245.0,2165,2165,,0.0,0.0,0.0,0.0,"POLYGON ((-73.768834 40.696904, -73.76435499999999 40.696247, -73.76159199999999 40.695905, -73.76197999999999 40.694591, -73.762433 40.693081, -73.76238499999999 40.691668, -73.765394 40.692065, -73.765214 40.692789, -73.769294 40.69665, -73.768834 40.696904))","36081039400, 36081052600, 36081040000, 36081042400, 36081040200, 36081052800, 36081036600",3.9122729786240242
1643,11368,39900,36081039900,4196,"Census Tract 399, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2166,2166,,0.0,0.0,0.0,0.0,"POLYGON ((-73.855835 40.751577, -73.854556 40.751962, -73.855385 40.753571, -73.85579899999999 40.75441, -73.853126 40.755109, -73.852617 40.753405, -73.852205 40.752661, -73.850864 40.749996, -73.854421 40.748805, -73.85513899999999 40.750226, -73.855479 40.750891, -73.855835 40.751577))","36081040100, 36081041500, 36081038100, 36081038302",2.9370643118633017
1644,11412,40000,36081040000,1510,"Census Tract 400, Queens County, New York",36.14285714285714,55.17120149064895,245.0,2167,2167,,0.0,0.0,0.0,0.0,"POLYGON ((-73.768576 40.697031, -73.766982 40.699065, -73.76508299999999 40.701428, -73.764101 40.700568, -73.763192 40.6996, -73.762615 40.698697, -73.76201399999999 40.697333, -73.761743 40.696647, -73.76159199999999 40.695905, -73.76435499999999 40.696247, -73.768834 40.696904, -73.768576 40.697031))","36081039800, 36081052600, 36081040200, 36081052400",3.139199610329495
1645,11368,40100,36081040100,7779,"Census Tract 401, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2168,2168,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86040899999999 40.753937, -73.858447 40.753936, -73.857542 40.754067, -73.85579899999999 40.75441, -73.855385 40.753571, -73.854556 40.751962, -73.855835 40.751577, -73.855479 40.750891, -73.85513899999999 40.750226, -73.854421 40.748805, -73.85732299999999 40.747922, -73.858401 40.75002, -73.859178 40.751527, -73.85958599999999 40.75232099999999, -73.86040899999999 40.753937))","36081041500, 36081039900, 36081040300, 36081038100, 36081038302",3.8972491559397073
1646,11412,40200,36081040200,1737,"Census Tract 402, Queens County, New York",36.14285714285714,55.17120149064895,245.0,2169,2169,,0.0,0.0,0.0,0.0,"POLYGON ((-73.771355 40.701244, -73.76993899999999 40.702136, -73.768377 40.701413, -73.76699099999999 40.703141, -73.76657299999999 40.702752, -73.766125 40.702334, -73.76508299999999 40.701428, -73.766982 40.699065, -73.768576 40.697031, -73.768834 40.696904, -73.769294 40.69665, -73.770877 40.698301, -73.772308 40.700572, -73.771355 40.701244))","36081039800, 36081050400, 36081040000, 36081040400, 36081042400, 36081044400, 36081052400",2.0146751281485673
1647,11368,40300,36081040300,7066,"Census Tract 403, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2170,2170,,0.0,0.0,0.0,0.0,"POLYGON ((-73.862971 40.753657, -73.861211 40.753934, -73.86040899999999 40.753937, -73.85958599999999 40.75232099999999, -73.859178 40.751527, -73.858401 40.75002, -73.85732299999999 40.747922, -73.86026199999999 40.747069, -73.86032 40.747196, -73.86132499999999 40.749148, -73.862105 40.750654, -73.862241 40.75092, -73.86251399999999 40.751448, -73.86358199999999 40.753491, -73.862971 40.753657))","36081040100, 36081041300, 36081041500, 36081040500, 36081037900, 36081038100",2.4584027388394336
1648,11412,40400,36081040400,4103,"Census Tract 404, Queens County, New York",32.07142857142857,55.430762246422645,409.0,2171,2171,,0.0,0.0,0.0,0.0,"POLYGON ((-73.775139 40.706884, -73.77356 40.707877, -73.768445 40.709637, -73.76826 40.709526, -73.76734399999999 40.706636, -73.767014 40.705268, -73.766792 40.704009, -73.76657299999999 40.702752, -73.76699099999999 40.703141, -73.768377 40.701413, -73.76993899999999 40.702136, -73.771355 40.701244, -73.772308 40.700572, -73.775037 40.705233, -73.775139 40.706884))","36081050400, 36081042400, 36081044400, 36081050000, 36081040200, 36081050201",2.152830009282215
1649,11368,40500,36081040500,3230,"Census Tract 405, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2173,2173,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86540099999999 40.75301, -73.86358199999999 40.753491, -73.86251399999999 40.751448, -73.862241 40.75092, -73.862105 40.750654, -73.86132499999999 40.749148, -73.86032 40.747196, -73.86253099999999 40.746534, -73.863545 40.748491, -73.864119 40.749595, -73.86418499999999 40.74972, -73.863097 40.750672, -73.863986 40.750408, -73.86540099999999 40.75301))","36081040700, 36081041300, 36081040300, 36081037900",3.366157420302611
1650,11368,40700,36081040700,9272,"Census Tract 407, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2174,2174,,0.0,0.0,0.0,0.0,"POLYGON ((-73.868906 40.753942, -73.86690399999999 40.754363, -73.86626699999999 40.752779, -73.86540099999999 40.75301, -73.863986 40.750408, -73.863097 40.750672, -73.86418499999999 40.74972, -73.864119 40.749595, -73.863545 40.748491, -73.86253099999999 40.746534, -73.86407199999999 40.746074, -73.863703 40.746906, -73.865627 40.747869, -73.866557 40.749464, -73.866649 40.74962, -73.86714499999999 40.750466, -73.868206 40.752261, -73.868906 40.753942))","36081037700, 36081040900, 36081041100, 36081041300, 36081040500, 36081037900",2.405776082158988
1651,11368,40900,36081040900,5533,"Census Tract 409, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2175,2175,,0.0,0.0,0.0,0.0,"POLYGON ((-73.870695 40.753564, -73.86980199999999 40.753751, -73.868906 40.753942, -73.868206 40.752261, -73.86714499999999 40.750466, -73.866649 40.74962, -73.866557 40.749464, -73.865627 40.747869, -73.863703 40.746906, -73.86407199999999 40.746074, -73.86608799999999 40.745474, -73.867097 40.747432, -73.867351 40.747358, -73.868826 40.749899, -73.869947 40.751794, -73.870695 40.753564))","36081037700, 36081040700, 36081041100, 36081041300, 36081037500",2.541879965273052
1652,11368,41100,36081041100,3902,"Census Tract 411, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2176,2176,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86790999999999 40.744934, -73.86608799999999 40.745474, -73.86407199999999 40.746074, -73.86437099999999 40.745082, -73.863415 40.744781, -73.86266599999999 40.74341, -73.86241 40.74289, -73.866033 40.742036, -73.86755699999999 40.741678, -73.867491 40.743302, -73.86790999999999 40.744934))","36081040700, 36081040900, 36081046300, 36081041300, 36081044301, 36081046100, 36081045900, 36081037500, 36081044302",2.988104943142697
